,PY_PPR_Points,PY_Tgt,PY_Rec,PY_Yds,PY_AY,PY_YAC,PY_TD,PY_aDOT,PY_RACR,PY_MS_AY,PY_TGT_Share,PY_WOPR,PY_UAY,PY_Catch_Rate,PY_Yds/TGT,PY_YPR,PY_AY/Tgt,PY_AY/Rec,PY_UAY/Tgt,PY_UAY/Rec,PY_YAC/Tgt,PY_YAC/Rec
0,35.0,27,20,147,234,58,0,8.67,0.63,0.11,0.08,0.2,145,74.07,5.44,7.35,8.67,11.7,5.37,7.25,2.15,2.9
1,13.9,18,7,69,250,19,0,13.89,0.28,0.18,0.12,0.31,200,38.89,3.83,9.86,13.89,35.71,11.11,28.57,1.06,2.71
4,133.3,72,41,607,800,235,5,11.11,0.76,0.19,0.14,0.35,428,56.94,8.43,14.8,11.11,19.51,5.94,10.44,3.26,5.73
6,95.1,46,31,339,409,126,5,8.89,0.83,0.11,0.1,0.23,196,67.39,7.37,10.94,8.89,13.19,4.26,6.32,2.74,4.06
11,134.0,71,49,670,1011,219,3,14.24,0.66,0.29,0.2,0.51,560,69.01,9.44,13.67,14.24,20.63,7.89,11.43,3.08,4.47
23,143.1,64,42,651,870,190,6,13.59,0.75,0.32,0.15,0.45,409,65.62,10.17,15.5,13.59,20.71,6.39,9.74,2.97,4.52
28,188.3,89,58,860,1149,275,7,12.91,0.75,0.38,0.21,0.58,564,65.17,9.66,14.83,12.91,19.81,6.34,9.72,3.09,4.74
32,235.2,110,82,1057,1364,308,8,12.4,0.77,0.28,0.21,0.51,615,74.55,9.61,12.89,12.4,16.63,5.59,7.5,2.8,3.76
37,226.9,148,90,1046,1186,423,5,8.01,0.88,0.25,0.24,0.53,563,60.81,7.07,11.62,8.01,13.18,3.8,6.26,2.86,4.7
41,51.8,47,26,198,324,61,1,6.89,0.61,0.12,0.13,0.29,187,55.32,4.21,7.62,6.89,12.46,3.98,7.19,1.3,2.35
43,28.6,10,7,83,82,55,0,8.2,1.01,0.04,0.04,0.08,54,70.0,8.3,11.86,8.2,11.71,5.4,7.71,5.5,7.86
51,12.0,13,4,80,195,10,0,15.0,0.41,0.07,0.04,0.11,125,30.77,6.15,20.0,15.0,48.75,9.62,31.25,0.77,2.5
53,71.4,25,18,234,226,111,5,9.04,1.04,0.09,0.07,0.16,103,72.0,9.36,13.0,9.04,12.56,4.12,5.72,4.44,6.17
56,9.0,16,6,30,214,19,0,13.38,0.14,0.12,0.08,0.2,203,37.5,1.88,5.0,13.38,35.67,12.69,33.83,1.19,3.17
73,37.8,31,16,218,315,38,0,10.16,0.69,0.16,0.12,0.3,135,51.61,7.03,13.62,10.16,19.69,4.35,8.44,1.23,2.38
84,85.9,56,30,421,891,48,2,15.91,0.47,0.25,0.1,0.33,518,53.57,7.52,14.03,15.91,29.7,9.25,17.27,0.86,1.6
98,90.3,48,29,353,556,79,4,11.58,0.63,0.22,0.15,0.37,282,60.42,7.35,12.17,11.58,19.17,5.88,9.72,1.65,2.72
104,47.4,24,13,177,317,85,1,13.21,0.56,0.06,0.04,0.11,225,54.17,7.38,13.62,13.21,24.38,9.38,17.31,3.54,6.54
116,81.9,35,25,329,498,58,4,14.23,0.66,0.14,0.09,0.24,227,71.43,9.4,13.16,14.23,19.92,6.49,9.08,1.66,2.32
119,125.1,68,45,501,697,213,5,10.25,0.72,0.32,0.23,0.57,409,66.18,7.37,11.13,10.25,15.49,6.01,9.09,3.13,4.73
132,139.8,83,57,576,822,179,3,9.9,0.7,0.26,0.22,0.51,425,68.67,6.94,10.11,9.9,14.42,5.12,7.46,2.16,3.14
136,218.1,94,63,1130,1424,302,6,15.15,0.79,0.41,0.21,0.6,596,67.02,12.02,17.94,15.15,22.6,6.34,9.46,3.21,4.79
145,60.1,35,21,271,330,70,2,9.43,0.82,0.1,0.09,0.21,129,60.0,7.74,12.9,9.43,15.71,3.69,6.14,2.0,3.33
151,138.5,90,52,673,882,297,3,9.8,0.76,0.22,0.19,0.44,506,57.78,7.48,12.94,9.8,16.96,5.62,9.73,3.3,5.71
160,10.7,11,8,27,17,17,0,1.55,1.59,0.01,0.04,0.06,7,72.73,2.45,3.38,1.55,2.12,0.64,0.88,1.55,2.12
163,5.4,9,4,14,35,5,0,3.89,0.4,0.08,0.14,0.26,26,44.44,1.56,3.5,3.89,8.75,2.89,6.5,0.56,1.25
169,5.5,8,3,25,72,13,0,9.0,0.35,0.1,0.1,0.22,60,37.5,3.12,8.33,9.0,24.0,7.5,20.0,1.62,4.33
176,100.8,74,49,446,525,151,1,7.09,0.85,0.11,0.12,0.26,230,66.22,6.03,9.1,7.09,10.71,3.11,4.69,2.04,3.08
179,232.9,139,90,1134,1175,576,2,8.45,0.97,0.25,0.23,0.51,617,64.75,8.16,12.6,8.45,13.06,4.44,6.86,4.14,6.4
186,12.3,18,3,64,451,32,0,25.06,0.14,0.15,0.06,0.19,419,16.67,3.56,21.33,25.06,150.33,23.28,139.67,1.78,10.67
188,160.3,96,52,779,1402,193,5,14.6,0.56,0.34,0.18,0.52,816,54.17,8.11,14.98,14.6,26.96,8.5,15.69,2.01,3.71
199,28.4,10,6,165,119,103,1,11.9,1.39,0.04,0.02,0.06,57,60.0,16.5,27.5,11.9,19.83,5.7,9.5,10.3,17.17
204,15.5,11,4,55,116,9,1,10.55,0.47,0.06,0.04,0.11,70,36.36,5.0,13.75,10.55,29.0,6.36,17.5,0.82,2.25
210,156.9,83,55,828,865,329,3,10.42,0.96,0.16,0.15,0.34,366,66.27,9.98,15.05,10.42,15.73,4.41,6.65,3.96,5.98
219,0.6,3,1,-4,47,-4,0,15.67,-0.09,0.21,0.07,0.26,47,33.33,-1.33,-4.0,15.67,47.0,15.67,47.0,-1.33,-4.0
235,100.8,54,29,397,762,79,5,14.11,0.52,0.21,0.12,0.33,444,53.7,7.35,13.69,14.11,26.28,8.22,15.31,1.46,2.72
245,64.5,42,28,245,409,50,2,9.74,0.6,0.19,0.15,0.35,214,66.67,5.83,8.75,9.74,14.61,5.1,7.64,1.19,1.79
253,202.5,133,74,1035,1801,326,4,13.54,0.57,0.38,0.25,0.63,1092,55.64,7.78,13.99,13.54,24.34,8.21,14.76,2.45,4.41
266,94.0,69,39,363,775,126,3,11.23,0.47,0.21,0.17,0.41,538,56.52,5.26,9.31,11.23,19.87,7.8,13.79,1.83,3.23
274,70.6,42,33,313,290,123,1,6.9,1.08,0.12,0.14,0.3,100,78.57,7.45,9.48,6.9,8.79,2.38,3.03,2.93,3.73
275,53.5,47,26,207,390,71,1,8.3,0.53,0.16,0.15,0.34,254,55.32,4.4,7.96,8.3,15.0,5.4,9.77,1.51,2.73
284,161.3,90,49,1001,1626,187,2,18.07,0.62,0.34,0.16,0.47,812,54.44,11.12,20.43,18.07,33.18,9.02,16.57,2.08,3.82
296,3.4,5,2,14,51,10,0,10.2,0.27,0.03,0.02,0.05,47,40.0,2.8,7.0,10.2,25.5,9.4,23.5,2.0,5.0
299,230.7,118,67,1157,1809,256,8,15.33,0.64,0.35,0.23,0.59,908,56.78,9.81,17.27,15.33,27.0,7.69,13.55,2.17,3.82
306,374.6,185,149,1725,1488,583,9,8.04,1.16,0.4,0.32,0.75,346,80.54,9.32,11.58,8.04,9.99,1.87,2.32,3.15,3.91
310,212.7,113,66,1107,1376,333,6,12.18,0.8,0.28,0.21,0.51,602,58.41,9.8,16.77,12.18,20.85,5.33,9.12,2.95,5.05
346,193.9,91,62,779,1189,106,9,13.07,0.66,0.26,0.19,0.47,516,68.13,8.56,12.56,13.07,19.18,5.67,8.32,1.16,1.71
353,39.8,11,7,261,304,36,1,27.64,0.86,0.12,0.05,0.15,79,63.64,23.73,37.29,27.64,43.43,7.18,11.29,3.27,5.14
357,38.1,21,12,186,281,33,1,13.38,0.66,0.16,0.08,0.23,128,57.14,8.86,15.5,13.38,23.42,6.1,10.67,1.57,2.75
365,84.1,56,26,452,954,151,2,17.04,0.47,0.2,0.1,0.29,653,46.43,8.07,17.38,17.04,36.69,11.66,25.12,2.7,5.81
367,4.9,4,3,18,18,5,0,4.5,1.0,0.02,0.03,0.05,5,75.0,4.5,6.0,4.5,6.0,1.25,1.67,1.25,1.67
381,45.5,22,15,245,264,101,1,12.0,0.93,0.07,0.06,0.14,120,68.18,11.14,16.33,12.0,17.6,5.45,8.0,4.59,6.73
388,179.4,109,75,804,856,343,4,7.85,0.94,0.21,0.2,0.44,395,68.81,7.38,10.72,7.85,11.41,3.62,5.27,3.15,4.57
399,33.4,16,9,184,190,57,1,11.88,0.97,0.08,0.05,0.13,63,56.25,11.5,20.44,11.88,21.11,3.94,7.0,3.56,6.33
405,11.6,10,4,76,161,9,0,16.1,0.47,0.04,0.02,0.07,94,40.0,7.6,19.0,16.1,40.25,9.4,23.5,0.9,2.25
411,120.1,55,40,561,587,144,4,10.67,0.96,0.15,0.13,0.3,170,72.73,10.2,14.02,10.67,14.68,3.09,4.25,2.62,3.6
418,250.0,116,65,1190,1756,304,11,15.14,0.68,0.32,0.2,0.53,870,56.03,10.26,18.31,15.14,27.02,7.5,13.38,2.62,4.68
429,95.8,44,30,358,370,122,5,8.41,0.97,0.11,0.09,0.22,134,68.18,8.14,11.93,8.41,12.33,3.05,4.47,2.77,4.07
442,54.8,36,22,254,272,140,0,7.56,0.93,0.1,0.12,0.26,158,61.11,7.06,11.55,7.56,12.36,4.39,7.18,3.89,6.36
445,261.5,149,104,1199,1501,374,6,10.07,0.8,0.3,0.25,0.58,676,69.8,8.05,11.53,10.07,14.43,4.54,6.5,2.51,3.6
453,78.7,35,24,361,374,99,3,10.69,0.97,0.11,0.08,0.2,112,68.57,10.31,15.04,10.69,15.58,3.2,4.67,2.83,4.12
469,42.9,26,15,159,352,14,2,13.54,0.45,0.09,0.07,0.17,207,57.69,6.12,10.6,13.54,23.47,7.96,13.8,0.54,0.93
476,38.5,26,19,195,199,81,0,7.65,0.98,0.05,0.05,0.11,85,73.08,7.5,10.26,7.65,10.47,3.27,4.47,3.12,4.26
483,274.1,157,99,1394,1913,364,6,12.18,0.73,0.37,0.25,0.63,883,63.06,8.88,14.08,12.18,19.32,5.62,8.92,2.32,3.68
492,250.4,153,100,1117,1473,320,6,9.63,0.76,0.3,0.25,0.58,676,65.36,7.3,11.17,9.63,14.73,4.42,6.76,2.09,3.2
502,115.2,70,42,552,707,229,3,10.1,0.78,0.23,0.17,0.42,384,60.0,7.89,13.14,10.1,16.83,5.49,9.14,3.27,5.45
505,61.9,43,21,326,467,139,1,10.86,0.7,0.1,0.07,0.17,280,48.84,7.58,15.52,10.86,22.24,6.51,13.33,3.23,6.62
509,54.8,36,20,287,355,126,1,9.86,0.81,0.19,0.15,0.37,194,55.56,7.97,14.35,9.86,17.75,5.39,9.7,3.5,6.3
510,20.9,11,7,139,197,16,0,17.91,0.71,0.12,0.07,0.2,74,63.64,12.64,19.86,17.91,28.14,6.73,10.57,1.45,2.29
520,4.0,3,2,20,23,10,0,7.67,0.87,0.03,0.02,0.05,13,66.67,6.67,10.0,7.67,11.5,4.33,6.5,3.33,5.0
541,6.0,15,3,21,377,10,0,25.13,0.06,0.12,0.04,0.14,366,20.0,1.4,7.0,25.13,125.67,24.4,122.0,0.67,3.33
544,97.0,56,28,506,875,198,3,15.62,0.58,0.34,0.18,0.5,567,50.0,9.04,18.07,15.62,31.25,10.12,20.25,3.54,7.07
547,214.7,115,72,1060,1688,210,6,14.68,0.63,0.38,0.24,0.63,838,62.61,9.22,14.72,14.68,23.44,7.29,11.64,1.83,2.92
582,42.6,39,18,186,463,45,1,11.87,0.4,0.15,0.09,0.25,322,46.15,4.77,10.33,11.87,25.72,8.26,17.89,1.15,2.5
585,237.4,138,83,1174,1395,436,6,10.11,0.84,0.29,0.26,0.59,657,60.14,8.51,14.14,10.11,16.81,4.76,7.92,3.16,5.25
591,50.0,28,16,220,250,65,2,8.93,0.88,0.08,0.08,0.18,95,57.14,7.86,13.75,8.93,15.62,3.39,5.94,2.32,4.06
598,56.9,58,28,296,610,93,0,10.52,0.49,0.12,0.09,0.22,407,48.28,5.1,10.57,10.52,21.79,7.02,14.54,1.6,3.32
608,197.7,122,78,833,975,358,6,7.99,0.85,0.24,0.23,0.52,500,63.93,6.83,10.68,7.99,12.5,4.1,6.41,2.93,4.59
613,135.5,80,44,735,1266,185,3,15.82,0.58,0.32,0.16,0.47,716,55.0,9.19,16.7,15.82,28.77,8.95,16.27,2.31,4.2
618,41.9,33,19,164,406,87,0,12.3,0.4,0.14,0.1,0.25,329,57.58,4.97,8.63,12.3,21.37,9.97,17.32,2.64,4.58
622,39.9,21,12,219,317,85,1,15.1,0.69,0.09,0.05,0.14,183,57.14,10.43,18.25,15.1,26.42,8.71,15.25,4.05,7.08
631,63.3,39,27,254,169,206,1,4.33,1.5,0.05,0.1,0.19,121,69.23,6.51,9.41,4.33,6.26,3.1,4.48,5.28,7.63
647,154.2,85,49,676,827,284,6,9.73,0.82,0.24,0.21,0.48,435,57.65,7.95,13.8,9.73,16.88,5.12,8.88,3.34,5.8
658,75.4,55,34,287,411,110,2,7.47,0.7,0.09,0.1,0.21,234,61.82,5.22,8.44,7.47,12.09,4.25,6.88,2.0,3.24
683,104.2,53,36,502,603,119,3,11.38,0.83,0.29,0.17,0.46,220,67.92,9.47,13.94,11.38,16.75,4.15,6.11,2.25,3.31
684,78.7,44,30,367,425,118,2,9.66,0.86,0.27,0.19,0.47,176,68.18,8.34,12.23,9.66,14.17,4.0,5.87,2.68,3.93
712,21.2,13,8,132,197,31,0,15.15,0.67,0.15,0.09,0.24,96,61.54,10.15,16.5,15.15,24.62,7.38,12.0,2.38,3.88
713,8.9,8,4,49,77,11,0,9.62,0.64,0.1,0.09,0.21,39,50.0,6.12,12.25,9.62,19.25,4.88,9.75,1.38,2.75
718,5.8,15,4,18,202,3,0,13.47,0.09,0.16,0.11,0.27,187,26.67,1.2,4.5,13.47,50.5,12.47,46.75,0.2,0.75
733,22.3,9,5,113,179,32,1,19.89,0.63,0.18,0.09,0.27,98,55.56,12.56,22.6,19.89,35.8,10.89,19.6,3.56,6.4
736,6.2,5,3,32,49,6,0,9.8,0.65,0.31,0.19,0.49,23,60.0,6.4,10.67,9.8,16.33,4.6,7.67,1.2,2.0
748,12.2,6,5,72,84,11,0,14.0,0.86,0.07,0.04,0.11,23,83.33,12.0,14.4,14.0,16.8,3.83,4.6,1.83,2.2
750,85.3,58,36,433,558,170,1,9.62,0.78,0.19,0.16,0.37,295,62.07,7.47,12.03,9.62,15.5,5.09,8.19,2.93,4.72
761,100.9,55,32,449,724,111,4,13.16,0.62,0.16,0.1,0.26,386,58.18,8.16,14.03,13.16,22.62,7.02,12.06,2.02,3.47
766,152.7,101,66,660,666,317,3,6.59,0.99,0.17,0.19,0.4,323,65.35,6.53,10.0,6.59,10.09,3.2,4.89,3.14,4.8
769,246.2,128,72,1202,1798,263,9,14.05,0.67,0.33,0.21,0.54,859,56.25,9.39,16.69,14.05,24.97,6.71,11.93,2.05,3.65
774,36.9,10,9,159,147,15,2,14.7,1.08,0.23,0.13,0.35,3,90.0,15.9,17.67,14.7,16.33,0.3,0.33,1.5,1.67
786,264.3,150,104,1165,1580,387,7,10.53,0.74,0.34,0.3,0.69,802,69.33,7.77,11.2,10.53,15.19,5.35,7.71,2.58,3.72
793,27.2,14,11,162,151,57,0,10.79,1.07,0.03,0.03,0.06,46,78.57,11.57,14.73,10.79,13.73,3.29,4.18,4.07,5.18
801,61.6,34,17,301,482,128,2,14.18,0.62,0.11,0.07,0.19,309,50.0,8.85,17.71,14.18,28.35,9.09,18.18,3.76,7.53
803,212.7,127,83,997,1270,388,5,10.0,0.79,0.33,0.29,0.67,661,65.35,7.85,12.01,10.0,15.3,5.2,7.96,3.06,4.67
820,33.9,24,11,109,185,23,2,7.71,0.59,0.1,0.09,0.2,99,45.83,4.54,9.91,7.71,16.82,4.12,9.0,0.96,2.09
822,135.8,97,62,678,897,207,1,9.25,0.76,0.17,0.18,0.39,426,63.92,6.99,10.94,9.25,14.47,4.39,6.87,2.13,3.34
833,38.0,24,12,200,307,47,1,12.79,0.65,0.11,0.08,0.2,154,50.0,8.33,16.67,12.79,25.58,6.42,12.83,1.96,3.92
835,73.9,46,32,359,458,150,1,9.96,0.78,0.16,0.12,0.29,249,69.57,7.8,11.22,9.96,14.31,5.41,7.78,3.26,4.69
839,63.7,52,28,297,438,128,1,8.42,0.68,0.14,0.12,0.28,269,53.85,5.71,10.61,8.42,15.64,5.17,9.61,2.46,4.57
842,232.5,135,87,1175,1499,384,4,11.1,0.78,0.31,0.23,0.56,708,64.44,8.7,13.51,11.1,17.23,5.24,8.14,2.84,4.41
844,223.8,118,73,1008,1358,329,8,11.51,0.74,0.33,0.21,0.55,679,61.86,8.54,13.81,11.51,18.6,5.75,9.3,2.79,4.51
846,171.7,105,54,627,1608,153,6,15.31,0.39,0.3,0.17,0.46,1134,51.43,5.97,11.61,15.31,29.78,10.8,21.0,1.46,2.83
849,220.9,124,72,1112,1471,352,6,11.86,0.76,0.41,0.25,0.65,711,58.06,8.97,15.44,11.86,20.43,5.73,9.88,2.84,4.89
853,115.1,69,43,601,828,241,2,12.0,0.73,0.23,0.16,0.4,468,62.32,8.71,13.98,12.0,19.26,6.78,10.88,3.49,5.6
858,29.6,17,11,83,84,72,0,4.94,0.99,0.02,0.03,0.06,73,64.71,4.88,7.55,4.94,7.64,4.29,6.64,4.24,6.55
865,270.5,134,94,1161,1007,538,10,7.51,1.15,0.21,0.21,0.46,384,70.15,8.66,12.35,7.51,10.71,2.87,4.09,4.01,5.72
868,180.8,106,67,778,844,330,6,7.96,0.92,0.19,0.22,0.47,396,63.21,7.34,11.61,7.96,12.6,3.74,5.91,3.11,4.93
876,66.0,42,24,300,516,69,2,12.29,0.58,0.12,0.08,0.2,285,57.14,7.14,12.5,12.29,21.5,6.79,11.88,1.64,2.88
882,5.8,5,3,28,32,3,0,6.4,0.88,0.02,0.02,0.04,7,60.0,5.6,9.33,6.4,10.67,1.4,2.33,0.6,1.0
886,166.2,108,68,709,1079,286,3,9.99,0.66,0.31,0.23,0.56,656,62.96,6.56,10.43,9.99,15.87,6.07,9.65,2.65,4.21
889,5.1,5,3,21,61,10,0,12.2,0.34,0.04,0.03,0.07,50,60.0,4.2,7.0,12.2,20.33,10.0,16.67,2.0,3.33
897,14.7,15,8,67,122,29,0,8.13,0.55,0.05,0.05,0.12,84,53.33,4.47,8.38,8.13,15.25,5.6,10.5,1.93,3.62
904,274.1,121,86,1333,1301,577,9,10.75,1.02,0.23,0.22,0.49,545,71.07,11.02,15.5,10.75,15.13,4.5,6.34,4.77,6.71
907,154.5,90,47,775,1276,252,5,14.18,0.61,0.29,0.15,0.43,753,52.22,8.61,16.49,14.18,27.15,8.37,16.02,2.8,5.36
912,47.7,28,16,179,239,69,2,8.54,0.75,0.1,0.09,0.2,129,57.14,6.39,11.19,8.54,14.94,4.61,8.06,2.46,4.31
923,9.0,2,2,70,2,66,0,1.0,35.0,0.0,0.03,0.05,-2,100.0,35.0,35.0,1.0,1.0,-1.0,-1.0,33.0,33.0
930,195.0,93,63,866,1246,138,7,13.4,0.7,0.27,0.17,0.44,518,67.74,9.31,13.75,13.4,19.78,5.57,8.22,1.48,2.19
949,138.1,69,36,645,1128,127,6,16.35,0.57,0.2,0.13,0.33,610,52.17,9.35,17.92,16.35,31.33,8.84,16.94,1.84,3.53
954,18.6,12,8,106,160,10,0,13.33,0.66,0.09,0.06,0.15,64,66.67,8.83,13.25,13.33,20.0,5.33,8.0,0.83,1.25
983,117.5,72,42,583,1004,169,2,13.94,0.58,0.23,0.13,0.35,590,58.33,8.1,13.88,13.94,23.9,8.19,14.05,2.35,4.02
993,44.3,36,23,193,370,29,0,10.28,0.52,0.16,0.11,0.29,206,63.89,5.36,8.39,10.28,16.09,5.72,8.96,0.81,1.26
997,1.9,4,1,9,41,4,0,10.25,0.22,0.08,0.05,0.13,36,25.0,2.25,9.0,10.25,41.0,9.0,36.0,1.0,4.0
999,103.5,80,40,575,920,120,1,11.5,0.62,0.28,0.18,0.46,465,50.0,7.19,14.38,11.5,23.0,5.81,11.62,1.5,3.0
1007,16.9,15,8,89,153,44,0,10.2,0.58,0.14,0.11,0.26,108,53.33,5.93,11.12,10.2,19.12,7.2,13.5,2.93,5.5
1018,129.5,85,52,656,887,217,2,10.44,0.74,0.2,0.15,0.36,448,61.18,7.72,12.62,10.44,17.06,5.27,8.62,2.55,4.17
1022,5.7,7,3,20,109,5,0,15.57,0.18,0.03,0.02,0.05,94,42.86,2.86,6.67,15.57,36.33,13.43,31.33,0.71,1.67
1039,246.5,119,79,1189,1485,278,8,12.48,0.8,0.26,0.2,0.48,574,66.39,9.99,15.05,12.48,18.8,4.82,7.27,2.34,3.52
1045,122.2,73,43,490,808,111,4,11.07,0.61,0.3,0.23,0.55,429,58.9,6.71,11.4,11.07,18.79,5.88,9.98,1.52,2.58
1053,254.9,154,98,1147,1750,272,7,11.36,0.66,0.39,0.27,0.67,875,63.64,7.45,11.7,11.36,17.86,5.68,8.93,1.77,2.78
1059,102.8,52,35,477,736,131,3,14.15,0.65,0.19,0.12,0.32,390,67.31,9.17,13.63,14.15,21.03,7.5,11.14,2.52,3.74
1061,85.6,47,32,416,487,116,2,10.36,0.85,0.1,0.09,0.2,187,68.09,8.85,13.0,10.36,15.22,3.98,5.84,2.47,3.62
1067,99.2,78,43,529,656,264,0,8.41,0.81,0.14,0.13,0.29,391,55.13,6.78,12.3,8.41,15.26,5.01,9.09,3.38,6.14
1075,88.6,62,43,351,347,179,1,5.6,1.01,0.08,0.12,0.24,175,69.35,5.66,8.16,5.6,8.07,2.82,4.07,2.89,4.16
1081,114.4,48,30,418,586,117,6,12.21,0.71,0.24,0.17,0.42,285,62.5,8.71,13.93,12.21,19.53,5.94,9.5,2.44,3.9
1087,86.5,47,37,374,351,120,2,7.47,1.07,0.13,0.14,0.3,97,78.72,7.96,10.11,7.47,9.49,2.06,2.62,2.55,3.24
